protein_name,msa_location,theta
A0A140D2T1_ZIKV,A0A140D2T1_ZIKV_theta0.99_281-804_11-26-2021_b02.a2m,0.01
A0A192B1T2_9HIV1,A0A192B1T2_9HIV1_theta0.99_full_11-26-2021_b09.a2m,0.01
A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME_full_11-26-2021_b08.a2m,0.2
A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA_theta0.99_full_11-26-2021_b09.a2m,0.01
A4D664_9INFA,A4D664_9INFA_theta0.99_full_11-26-2021_b09.a2m,0.01
A4GRB6_PSEAI,A4GRB6_PSEAI_full_11-26-2021_b03.a2m,0.2
A4_HUMAN,A4_HUMAN_full_11-26-2021_b01.a2m,0.2
AACC1_PSEAI,AACC1_PSEAI_full_11-26-2021_b03.a2m,0.2
ADRB2_HUMAN,ADRB2_HUMAN_full_11-26-2021_b03.a2m,0.2
AMIE_PSEAE,AMIE_PSEAE_full_11-26-2021_b02.a2m,0.2
B3VI55_LIPST,B3VI55_LIPST_full_11-26-2021_b03.a2m,0.2
BLAT_ECOLX,BLAT_ECOLX_full_11-26-2021_b02.a2m,0.2
BRCA1_HUMAN,BRCA1_HUMAN_full_11-26-2021_b02.a2m,0.2
C6KNH7_9INFA,C6KNH7_9INFA_theta0.99_full_11-26-2021_b09.a2m,0.01
CALM1_HUMAN,CALM1_HUMAN_full_11-26-2021_b03.a2m,0.2
CAPSD_AAV2S,CAPSD_AAV2S_uniprot_t099_msc70_mcc70_b0.8.a2m,
CCDB_ECOLI,CCDB_ECOLI_full_11-26-2021_b02.a2m,0.2
CP2C9_HUMAN,CP2C9_HUMAN_full_11-26-2021_b04.a2m,0.2
DLG4_HUMAN,DLG4_HUMAN_full_11-26-2021_b02.a2m,0.2
DLG4_RAT,DLG4_RAT_full_11-26-2021_b03.a2m,0.2
DYR_ECOLI,DYR_ECOLI_full_11-26-2021_b08.a2m,0.2
ENV_HV1B9,ENV_HV1B9_S364P-M373R_b0.3.a2m,
ENV_HV1BR,ENV_HV1BR_theta0.99_full_11-26-2021_b09.a2m,0.01
ESTA_BACSU,ESTA_BACSU_full_11-26-2021_b03.a2m,0.2
F7YBW8_MESOW,F7YBW8_MESOW_full_01-07-2022_b02.a2m,0.2
GAL4_YEAST,GAL4_YEAST_full_11-26-2021_b02.a2m,0.2
GCN4_YEAST,GCN4_YEAST_full_24-02-2022_b03.a2m,
GFP_AEQVI,GFP_AEQVI_b0.8.a2m,
GRB2_HUMAN,GRB2_HUMAN_full_11-26-2021_b05.a2m,0.2
HIS7_YEAST,HIS7_YEAST_full_11-26-2021_b09.a2m,0.2
HSP82_YEAST,HSP82_YEAST_full_11-26-2021_b01.a2m,0.2
I6TAH8_I68A0,I6TAH8_I68A0_theta0.99_full_11-26-2021_b09.a2m,0.01
IF1_ECOLI,IF1_ECOLI_full_11-26-2021_b02.a2m,0.2
KCNH2_HUMAN,KCNH2_HUMAN_535-565_11-26-2021_b05.a2m,0.2
KKA2_KLEPN,KKA2_KLEPN_full_11-26-2021_b02.a2m,0.2
MK01_HUMAN,MK01_HUMAN_full_11-26-2021_b06.a2m,0.2
